priority,asset_type,source_version,target_version,version_gap,source_file,reference_type,url,link_text,context,tag_name
MEDIUM,page_link,v24.3,v25.4,1.1,v24.3/upgrade-cockroach-version.html,href,/docs/v25.4/restoring-backups-across-versions.html#support-for-restoring-backups-into-a-newer-version,restore the cluster to the previous version,"By default, auto-finalization is enabled, and a major-version upgrade is finalized when all nodes have rejoined the cluster using the new cockroach binary. This means that by default, a major-version ",a
MEDIUM,page_link,v24.3,v25.4,1.1,v24.3/upgrade-cockroach-version.html,href,/docs/v25.4/cluster-settings.html,cluster setting,Set the cluster setting cluster.auto_upgrade.enabled to false.,a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,public key infrastructure (PKI),"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/hashicorp-integration.html,Vault PKI Secrets Engine,"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,Transport Layer Security (TLS) and Public Key Infrastructure (PKI),Review Transport Layer Security (TLS) and Public Key Infrastructure (PKI).,a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Online Certificate Status Protocol (OCSP),"To enforce short validity durations for all issued certificates, rather than employing the more heavy-weight option of Online Certificate Status Protocol (OCSP).",a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Using Online Certificate Status Protocol (OCSP) with CockroachDB,"CockroachDB OCSP but not CRLs. To learn more, read Using Online Certificate Status Protocol (OCSP) with CockroachDB.",a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/deploy-cockroachdb-on-google-cloud-platform.html#step-2-create-instances,Deploy CockroachDB on Google Cloud Platform,"Create three compute instances to use as CockroachDB nodes. Follow the guidelines described in Deploy CockroachDB on Google Cloud Platform, and additionally, specify the node-operator service account ",a
MEDIUM,page_link,v23.1,v24.3,1.2,v23.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html#trust-store,trust store,"On this page    This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secret",a
MEDIUM,page_link,v24.1,v25.3,1.2,v24.1/cockroachdb-feature-availability.html,href,/docs/v25.3/cockroachdb-feature-availability.html#features-in-preview,Preview,CockroachDB Standard is a new plan for CockroachDB Cloud clusters and is in Preview. Compute for CockroachDB Standard is pre-provisioned and storage is usage-based. You can easily switch a CockroachDB,a
MEDIUM,page_link,v24.1,v25.3,1.2,v24.1/vault-db-secrets-tutorial.html,href,/docs/v25.3/start-a-local-cluster.html,Start a Local Cluster,Either Create a CockroachDB Standard cluster or Start a Local Cluster. Make a note of the cluster's name.,a
MEDIUM,page_link,v24.1,v25.3,1.2,v24.1/vault-db-secrets-tutorial.html,href,/docs/v25.3/create-user.html,Create a SQL user in CockroachDB self-hosted,Create a SQL user and make a note of the username and password. Refer Create a SQL user in CockroachDB Cloud or Create a SQL user in CockroachDB self-hosted.,a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,public key infrastructure (PKI),"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/hashicorp-integration.html,Vault PKI Secrets Engine,"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,Transport Layer Security (TLS) and Public Key Infrastructure (PKI),Review Transport Layer Security (TLS) and Public Key Infrastructure (PKI).,a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Online Certificate Status Protocol (OCSP),"To enforce short validity durations for all issued certificates, rather than employing the more heavy-weight option of Online Certificate Status Protocol (OCSP).",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Using Online Certificate Status Protocol (OCSP) with CockroachDB,"CockroachDB OCSP but not CRLs. To learn more, read Using Online Certificate Status Protocol (OCSP) with CockroachDB.",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/deploy-cockroachdb-on-google-cloud-platform.html#step-2-create-instances,Deploy CockroachDB on Google Cloud Platform,"Create three compute instances to use as CockroachDB nodes. Follow the guidelines described in Deploy CockroachDB on Google Cloud Platform, and additionally, specify the node-operator service account ",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html#trust-store,trust store,"On this page    This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secret",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/hashicorp-integration.html,CockroachDB Integration with HashiCorp Vault,CockroachDB Integration with HashiCorp Vault,a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/install-cockroachdb.html,Install the cockroach CLI,Install the cockroach CLI.,a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/grant.html,GRANT,"User/role management operations (such as GRANT and REVOKE) are schema changes. As such, they inherit the limitations of schema changes.",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/revoke.html,REVOKE,"User/role management operations (such as GRANT and REVOKE) are schema changes. As such, they inherit the limitations of schema changes.",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/online-schema-changes.html,schema changes,"User/role management operations (such as GRANT and REVOKE) are schema changes. As such, they inherit the limitations of schema changes.",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/online-schema-changes.html#known-limitations,limitations of schema changes,"User/role management operations (such as GRANT and REVOKE) are schema changes. As such, they inherit the limitations of schema changes.",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/transactions.html,transactions,"For example, schema changes wait for concurrent transactions using the same resources as the schema changes to complete. In the case of role memberships being modified inside a transaction, most trans",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/security-reference/authorization.html#roles,role memberships,"For example, schema changes wait for concurrent transactions using the same resources as the schema changes to complete. In the case of role memberships being modified inside a transaction, most trans",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/set-vars.html,session variable,"If you want user/role management operations to finish more quickly, and do not care whether concurrent transactions will immediately see the side effects of those operations, set the session variable ",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/hashicorp-integration.html#how-to-speed-up-user-role-management,How to speed up user / role assignment,"If you want user/role management operations to finish more quickly, and do not care whether concurrent transactions will immediately see the side effects of those operations, set the session variable ",a
MEDIUM,page_link,v22.2,v24.3,2.1,v22.2/vault-db-secrets-tutorial.html,href,/docs/v24.3/grant.html,GRANT,"If you want user/role management operations to finish more quickly, and do not care whether concurrent transactions will immediately see the side effects of those operations, set the session variable ",a
MEDIUM,page_link,v23.2,v25.3,2.1,v23.2/cockroachdb-feature-availability.html,href,/docs/v25.3/cockroachdb-feature-availability.html#features-in-preview,Preview,CockroachDB Standard is a new plan for CockroachDB Cloud clusters and is in Preview. Compute for CockroachDB Standard is pre-provisioned and storage is usage-based. You can easily switch a CockroachDB,a
MEDIUM,page_link,v23.2,v25.3,2.1,v23.2/vault-db-secrets-tutorial.html,href,/docs/v25.3/start-a-local-cluster.html,Start a Local Cluster,Either Create a CockroachDB Standard cluster or Start a Local Cluster. Make a note of the cluster's name.,a
MEDIUM,page_link,v23.2,v25.3,2.1,v23.2/vault-db-secrets-tutorial.html,href,/docs/v25.3/create-user.html,Create a SQL user in CockroachDB self-hosted,Create a SQL user and make a note of the username and password. Refer Create a SQL user in CockroachDB Cloud or Create a SQL user in CockroachDB self-hosted.,a
MEDIUM,page_link,v23.2,v25.3,2.1,v23.2/export.html,href,/docs/v25.3/cockroach-sql.html#general,cockroach sql --execute,Using EXPORT with userfile is not recommended. You can either export data to cloud storage or to a local CSV file by using cockroach sql --execute:,a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,public key infrastructure (PKI),"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/hashicorp-integration.html,Vault PKI Secrets Engine,"This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secrets Engine .",a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html,Transport Layer Security (TLS) and Public Key Infrastructure (PKI),Review Transport Layer Security (TLS) and Public Key Infrastructure (PKI).,a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Online Certificate Status Protocol (OCSP),"To enforce short validity durations for all issued certificates, rather than employing the more heavy-weight option of Online Certificate Status Protocol (OCSP).",a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/manage-certs-revoke-ocsp.html,Using Online Certificate Status Protocol (OCSP) with CockroachDB,"CockroachDB OCSP but not CRLs. To learn more, read Using Online Certificate Status Protocol (OCSP) with CockroachDB.",a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/deploy-cockroachdb-on-google-cloud-platform.html#step-2-create-instances,Deploy CockroachDB on Google Cloud Platform,"Create three compute instances to use as CockroachDB nodes. Follow the guidelines described in Deploy CockroachDB on Google Cloud Platform, and additionally, specify the node-operator service account ",a
MEDIUM,page_link,v22.1,v24.3,2.2,v22.1/manage-certs-vault.html,href,/docs/v24.3/security-reference/transport-layer-security.html#trust-store,trust store,"On this page    This tutorial guides the user through implementing public key infrastructure (PKI) for a CockroachDB self-hosted cluster deployed in Google Cloud Platform (GCP), using Vault PKI Secret",a
